Outcome 1 Result 1b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.9998450032936801,0.9995870787620607,0.9999418241518353,0.9996900065873592,0.999380230264646,0.9998449610113468
2,0.9997281398110032,0.9994298279614388,0.999870386151272,0.9994575115278792,0.9990841958979869,0.9996786743670392
3,0.9996111851853825,0.9992774881085631,0.999790778109667,0.9994187623512988,0.999036060276961,0.9996495512015001
4,0.9994552396026696,0.9990803593918104,0.9996773291704352,0.9992250164683998,0.9987990239393217,0.9994999450283555
5,0.9994162501652186,0.9990318929535599,0.9996480370123852,0.9991862672918194,0.9987522291035392,0.9994693650255179
6,0.9992992727257706,0.9988880366064466,0.9995584554846161,0.9991087689386594,0.9986591494126501,0.9994076649088846
7,0.9992992727257706,0.9988880366064466,0.9995584554846161,0.998915023055759,0.9984289976569416,0.9992507418313812
8,0.9992992727257706,0.9988880366064466,0.9995584554846161,0.9987987755260187,0.9982923675741604,0.9991550689176888
9,0.9992602619796465,0.9988405115445574,0.9995280929984809,0.9987212771728592,0.9982017972847299,0.9990907536997193
10,0.9992212512335219,0.9987931884734097,0.9994975159434518,0.9986437788196998,0.9981115993685058,0.9990260553388183
11,0.9991041915742874,0.9986522625233858,0.9994046230287945,,,
12,0.9990651671155891,0.9986056061442101,0.9993733146110991,,,
13,0.9990261426568916,0.9985590971609074,0.9993418527485592,0.9986050296431195,0.9980666306022886,0.9989935724907436
14,0.9990261426568916,0.9985590971609074,0.9993418527485592,,,
15,0.9990261426568916,0.9985590971609074,0.9993418527485592,,,
16,0.9990261426568916,0.9985590971609074,0.9993418527485592,0.9985275312899592,0.9979769366763158,0.9989283571544284
17,0.9990261426568916,0.9985590971609074,0.9993418527485592,0.9984887821133802,0.997932205431553,0.9988956310616359
18,0.9989480693415845,0.9984664541174965,0.9992784863375161,0.9984112837602195,0.9978429605236443,0.9988299565437717
19,0.9989090311584059,0.9984203218545611,0.999246604184225,0.9982950362304788,0.9977096002199389,0.9987309274564539
20,,,,0.9982562870538988,0.9976652731022305,0.9986977890754306
21,0.9988699914495233,0.9983743065772508,0.9992145981127135,,,
22,0.9988309517406421,0.9983284047717543,0.9991824752753145,,,
23,0.9987919059272743,0.9982826024583793,0.9991502369971471,0.9981787887007394,0.9975767963941464,0.9986313316882337
24,0.9987528585874286,0.9982369013583042,0.9991178916210953,0.9981400395241595,0.997532643177057,0.9985980164381969
25,0.998713808194147,0.9981912948074229,0.9990854428358754,,,
26,0.998713808194147,0.9981912948074229,0.9990854428358754,,,
27,0.9986356982451263,0.9981003489810076,0.9990202523529715,0.9980237919944198,0.9974005041600883,0.9984977450455373
28,0.998557588296104,0.9980097518051085,0.9989547060722914,,,
29,0.9984794722366278,0.9979194682431151,0.9988888273037825,0.9979850428178404,0.9973565596264289,0.998464217934161
30,0.9984794722366278,0.9979194682431151,0.9988888273037825,,,
31,0.9984794722366278,0.9979194682431151,0.9988888273037825,0.9978687952880994,0.9972250120605192,0.9983633466168116
32,0.9984794722366278,0.9979194682431151,0.9988888273037825,0.9977912969349393,0.9971375395607998,0.9982958702513627
33,0.9984794722366278,0.9979194682431151,0.9988888273037825,0.9977525477583591,0.997093867607932,0.9982620669802883
34,0.9984794722366278,0.9979194682431151,0.9988888273037825,0.9976750494051997,0.9970066469957632,0.9981943356940423
35,0.9984794722366278,0.9979194682431151,0.9988888273037825,,,
36,,,,0.9976363002286204,0.9969630963447587,0.9981604097182359
37,0.9984403973932744,0.9978744168882934,0.9988557602770792,0.9975200526988796,0.9968326718733992,0.9980584018533695
38,0.9984403973932744,0.9978744168882934,0.9988557602770792,,,
39,0.9984013179616972,0.9978294314310313,0.9988226166442339,0.9974813035223,0.996789269989006,0.9980243255368583
41,0.9983622370004129,0.9977845135562928,0.9987894012293921,,,
42,0.9983231560391266,0.9977396629664521,0.9987561176070985,0.9974038051691394,0.9967025707679007,0.9979560673245939
44,0.9983231560391266,0.9977396629664521,0.9987561176070985,0.9973263068159804,0.996616005930981,0.9978876734525999
45,0.9982840704876418,0.9976948712403393,0.998722764677063,,,
46,0.9982840704876418,0.9976948712403393,0.998722764677063,0.9972488084628199,0.9965295698312988,0.9978191496758174
47,0.9982449818753042,0.9976501383596884,0.9986893457324423,0.9971713101096603,0.9964432572067866,0.9977505013524622
48,0.9982058917323015,0.9976054643902177,0.998655863965219,,,
49,0.9982058917323015,0.9976054643902177,0.998655863965219,,,
50,0.9982058917323015,0.9976054643902177,0.998655863965219,0.9971325609330796,0.9964001456496857,0.9977161320610485
51,,,,0.9970550625799203,0.9963140091266227,0.9976473061873059
52,0.9980886075246019,0.997471771402311,0.9985550572439733,0.9970163134033403,0.9962709830492731,0.9976128507345707
54,0.9979713233169022,0.9973385640556819,0.9984537600058447,,,
55,,,,0.996977564226759,0.9962279843831157,0.99757836766088
56,0.9979322285810022,0.9972942623964923,0.9984198925296777,0.9969388150501802,0.9961850126153015,0.9975438574870702
57,0.9978931338451025,0.99725000882006,0.9983859765440543,,,
59,0.997775849637403,0.9971175239320297,0.9982839504102029,,,
60,,,,0.9969000658735989,0.9961420672487841,0.997509320717758
61,0.9976976571018727,0.9970294148699839,0.9982157107146256,,,
64,,,,0.9968613166970205,0.9960991478016654,0.9974747578420575
65,0.9976194584376797,0.9969414624478343,0.9981473005092933,0.9968225675204399,0.9960562538065377,0.9974401693342198
66,0.9975803575731184,0.9968975435160063,0.9981130345542948,0.996783818343859,0.9960133848098981,0.9974055556542741
67,0.9975412567085549,0.9968536628467534,0.9980787300820336,,,
68,0.9974630488483665,0.9967660049641601,0.9980100043388553,0.9967063199906995,0.9959277200641571,0.9973362545505441
70,,,,0.9965513232843795,0.9957566720152502,0.9971973690716877
71,0.9974630488483665,0.9967660049641601,0.9980100043388553,,,
72,,,,0.9965125741077997,0.9957139663644776,0.9971625909891989
73,0.9974630488483665,0.9967660049641601,0.9980100043388553,,,
74,0.9973848348556713,0.9966784821852711,0.9979411300115368,,,
75,0.9973848348556713,0.9966784821852711,0.9979411300115368,,,
76,,,,0.9964738249312203,0.9956712825217396,0.9971277909674289
77,0.9972674954633352,0.9965474293074198,0.9978375479932696,,,
78,0.9972674954633352,0.9965474293074198,0.9978375479932696,,,
79,0.9972283777299277,0.9965038042733703,0.9978029516135155,,,
80,0.9971892569273813,0.9964602068017525,0.9977683212238345,0.99643507575464,0.9956286201361197,0.9970929693615789
81,,,,0.9963963265780589,0.9955859788660302,0.9970581265173389
82,0.9971501361248336,0.9964166401317599,0.9977336598980411,,,
83,0.9971110107173123,0.9963730978606515,0.9976989645946958,,,
84,0.997071885309788,0.9963295851914026,0.9976642395720914,,,
85,,,,0.9963188282248999,0.9955007583506917,0.9969883784509954
86,0.9969936314240359,0.9962426425196093,0.9975947002313121,,,
88,0.9969544998740142,0.9961992075890518,0.9975598845584797,,,
89,0.9969544998740142,0.9961992075890518,0.9975598845584797,0.9962800790483193,0.9954581784658934,0.9969534738758027
90,,,,0.9962025806951595,0.9953730779039912,0.9968836051967184
91,,,,0.99608633316542,0.9952455706943514,0.996778657790112
92,0.9969544998740142,0.9961992075890518,0.9975598845584797,0.9960475839888395,0.9952031054736807,0.996743637949287
93,0.9969544998740142,0.9961992075890518,0.9975598845584797,0.9960088348122594,0.995160658397454,0.9967085998739176
94,0.9969544998740142,0.9961992075890518,0.9975598845584797,,,
95,,,,0.9959313364591001,0.995075817650384,0.9966384700578073
96,0.996915357569347,0.9961557866636219,0.997525032754513,,,
97,0.9968762137277598,0.9961123907660698,0.9974901526991169,,,
99,0.9967587775916893,0.9959823541527285,0.997385351600907,0.9958925872825204,0.9950334234806049,0.9966033788209147
100,0.9967196322129994,0.995939059335641,0.9973503670537287,0.9958538381059395,0.9949910464570072,0.9965682703575732
101,0.9967196322129994,0.995939059335641,0.9973503670537287,0.9958150889293599,0.9949486863443004,0.9965331449053115
102,0.9966804837592608,0.9958957853316439,0.9973153553443217,,,
103,0.9966413337677548,0.9958525336274873,0.9972803181362822,,,
104,0.9966021837762488,0.9958093057129068,0.9972452570876903,,,
105,0.9966021837762488,0.9958093057129068,0.9972452570876903,0.9957763397527803,0.9949063429125369,0.9964980026962261
107,0.9966021837762488,0.9958093057129068,0.9972452570876903,0.9956988413996202,0.9948217051977786,0.9964276689098592
108,0.9966021837762488,0.9958093057129068,0.9972452570876903,0.995660092223039,0.9947794104801386,0.9963924777711468
109,0.9965238684107396,0.9957229007155192,0.9971750525827981,,,
110,,,,0.9955825938698797,0.9946948682732965,0.9963220480630095
112,0.9965238684107396,0.9957229007155192,0.9971750525827981,,,
113,0.9965238684107396,0.9957229007155192,0.9971750525827981,0.9955438446932994,0.9946526203772983,0.9962868099039001
114,0.9964455376554796,0.9956365673692699,0.9971047448423161,0.9954275971635599,0.994525967168529,0.9961810045767711
115,0.9963672069002206,0.9955503217308465,0.9970343492780104,0.9953888479869789,0.9944837789630105,0.9961457064853272
116,0.9963672069002206,0.9955503217308465,0.9970343492780104,,,
117,,,,0.9953500988104,0.9944416052181325,0.9961103938765526
118,0.9963280369034875,0.9955072252734289,0.9969991156656441,0.9953113496338205,0.9943994457566802,0.996075066929065
119,0.9963280369034875,0.9955072252734289,0.9969991156656441,0.9951563529275005,0.994230947324822,0.9959336191988795
120,,,,0.9951176037509205,0.9941888567448807,0.9958982231130161
121,0.9963280369034875,0.9955072252734289,0.9969991156656441,0.9950401053977596,0.9941047153080266,0.9958273910761428
122,0.9962888622863806,0.9954641440745223,0.9969638573446726,,,
123,0.9962888622863806,0.9954641440745223,0.9969638573446726,0.99492385786802,0.9939786001940517,0.9957210456405424
124,0.9962496845882962,0.9954210797072631,0.9969285758890355,,,
125,0.996210506890212,0.995378035626003,0.9968932741329113,,,
126,0.9961713276513376,0.9953350096431235,0.9968579511223087,0.9948851086914405,0.9939365871160383,0.9956855717824178
128,0.9961713276513376,0.9953350096431235,0.9968579511223087,0.9948463595148599,0.9938945864491631,0.9956500854716371
129,0.9960929630094514,0.9952490089209424,0.9967872412554406,0.994807610338279,0.9938525980560465,0.9956145868465132
130,,,,0.9947688611617007,0.9938106218018361,0.9955790760428074
131,0.9960537806885095,0.9952060373616105,0.9967518575061374,,,
132,0.9960145983675659,0.9951630846278622,0.9967164549221933,,,
133,0.9959362337256797,0.9950772345511206,0.9966455943373956,0.9946913628085392,0.9937267051829395,0.995508018430302
134,0.9959362337256797,0.9950772345511206,0.9966455943373956,0.9946138644553797,0.9936428355617357,0.995436913671581
135,,,,0.9945363661022197,0.9935590119439641,0.9953657627672327
136,0.9958970483214561,0.9950343329479147,0.9966101343178497,0.9944976169256402,0.9935171170851953,0.9953301703135006
137,0.9958578629172332,0.9949914491230882,0.9965746565140056,0.9943813693958998,0.9933914989135182,0.9952233263504366
138,0.9958578629172332,0.9949914491230882,0.9965746565140056,0.9943038710427393,0.9933078076792436,0.995152042670576
139,0.9958578629172332,0.9949914491230882,0.9965746565140056,,,
140,,,,0.9942651218661595,0.9932659779989874,0.9951163848483945
142,0.99581867134451,0.9949485753725487,0.9965391560716326,,,
144,0.9957794782292952,0.9949057170600297,0.9965036370499623,0.994226372689579,0.9932241588021569,0.9950807165133526
145,0.9957794782292952,0.9949057170600297,0.9965036370499623,,,
146,0.9957010889135258,0.9948200476837896,0.9964325454783257,0.9941488743364194,0.9931405514457649,0.9950093487200454
147,0.9957010889135258,0.9948200476837896,0.9964325454783257,0.9940326268066794,0.9930152164994993,0.9949022207352598
148,0.9956618880832527,0.9947772305909911,0.9963969695397599,0.9939551284535195,0.9929317094612534,0.9948307523546621
149,0.9956226857095192,0.9947344280425522,0.9963613759214727,0.9938776301003603,0.9928482412229684,0.9947592450735936
150,,,,0.9938388809237798,0.9928065214270114,0.9947234770733686
151,0.9955834833357863,0.9946916416820751,0.9963257661205508,,,
152,0.9955834833357863,0.9946916416820751,0.9963257661205508,0.9937613825706196,0.9927231100401603,0.9946519127971226
154,0.9955442778745219,0.9946488675872466,0.9962901377800791,0.9937226333940392,0.9926814182768093,0.9946161166944326
155,0.9954658576872136,0.9945633554008808,0.9962188262800598,0.9936838842174596,0.9926397356873969,0.9945803113953765
157,0.9954658576872136,0.9945633554008808,0.9962188262800598,0.9936451350408805,0.9925980621889413,0.994544496983347
158,0.9954658576872136,0.9945633554008808,0.9962188262800598,,,
159,0.9954266429597095,0.9945206169225062,0.9961831435093301,,,
161,0.9953874251422421,0.994477889936499,0.9961474429773095,,,
162,0.995308977144043,0.9943924660151663,0.996075986779097,0.9935676366877202,0.992514742139191,0.9944728411476655
