Outcome 4 Result 4b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
1334 patients in Cohort 1 and 1126 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.9991087689386594,0.9986591494126501,0.9994076649088846,0.9991862672918194,0.9987522291035392,0.9994693650255179
2,0.9987971317680613,0.9982900294573881,0.9991539134871924,0.9982950362304788,0.9977096002199389,0.9987309274564539
3,0.9984462662650982,0.9978824120730257,0.9988600676774134,0.9979075444646794,0.9972688148670187,0.9983970173927766
4,0.9979004541710845,0.997259558951424,0.9983915868435969,0.9975588018754603,0.9968761096666463,0.9980924418952981
5,0.9973935890501879,0.9966895951920884,0.9979480250292488,0.9972100592862393,0.9964863983994972,0.9977848407620185
6,0.9971206403374413,0.996385180951772,0.9977066377652456,0.9966675708141197,0.9958849234725398,0.9973015679808351
7,0.9963796636413195,0.9955655721649234,0.9970445225643422,0.9959313364591001,0.995075817650384,0.9966384700578073
8,0.9961066508552602,0.9952656456176553,0.996798501237622,0.9954275971635599,0.994525967168529,0.9961810045767711
9,0.9957945629251731,0.9949239162423966,0.9965161383687157,0.9953113496338205,0.9943994457566802,0.996075066929065
10,0.9955604969776083,0.994668337125559,0.9963036470723448,0.99492385786802,0.9939786001940517,0.9957210456405424
11,0.9952483356553607,0.994328345209628,0.9960193946725069,0.9946138644553797,0.9936428355617357,0.995436913671581
12,0.9948580881018741,0.9939045651203913,0.9956627748668797,0.9943426202193192,0.9933496479483501,0.9951876898738676
13,0.994741013835829,0.9937776833198305,0.995555536487444,0.9940326268066794,0.9930152164994993,0.9949022207352598
14,0.994389777258304,0.9933976653209753,0.9952331655254779,0.9936451350408805,0.9925980621889413,0.994544496983347
15,0.9939994990773484,0.9929764541444145,0.9948739128116912,0.9934513891579798,0.9923898282426553,0.9943652910606456
16,0.9938043446620115,0.9927662127547573,0.9946938910231418,0.9929863990390194,0.9918909288951444,0.993934332784639
17,0.9933359372725399,0.9922625456365058,0.994260851704394,0.9926376564498,0.9915174971725192,0.9936103697405215
18,0.9929846041185887,0.9918855825452405,0.9939352289131134,0.992482659743479,0.9913517185415094,0.9934661947707433
19,0.9928674884631252,0.9917600685441657,0.9938265382881172,0.9922889138605798,0.9911446530438138,0.9932858179754394
20,0.9925161276815825,0.9913839234366068,0.9935000415576574,0.9919789204479393,0.9908136978184662,0.9929968649127199
21,0.992164766900041,0.9910083646395237,0.9931729584666174,0.9917076762118804,0.9905244482671749,0.9927436941453885
22,0.9918914862921752,0.9907166438773157,0.9929181799520842,0.9913201844460795,0.9901117482206296,0.9923815072079645
23,0.9916181626530765,0.9904251888284046,0.9926630488790805,0.9911264385631798,0.9899056138075807,0.992200197804368
24,0.9913057804793726,0.9900924498474467,0.9923710932305205,0.9909714418568608,0.9897408055403546,0.9920550508752117
25,0.9907200177570097,0.9894694976513859,0.9918226500942137,0.9908164451505408,0.9895760830918291,0.9919098180071945
26,0.9904856941955712,0.9892206341834912,0.9916029182641782,0.9906614484442199,0.9894114443312987,0.9917645013370384
27,0.9901341949941301,0.9888476640989666,0.9912729675653906,0.9901964583252608,0.9889180101516393,0.9913280685942479
28,0.9899779731268236,0.9886820260217482,0.9911261964422614,0.9899252140891993,0.9886304926006507,0.9910731633759934
29,0.9896655047379256,0.9883509461146752,0.9908324083511928,0.9897314682062999,0.9884252603093977,0.9908909506689774
30,0.9894311349467813,0.9881028049102152,0.9906118613655915,0.9896539698531405,0.9883431986136968,0.9908180343293254
31,0.9890795524999023,0.9877308540203326,0.9902807241938534,0.9894602239702398,0.9881381207127473,0.9906356670557803
32,0.9888060886849284,0.9874417798255002,0.9900229304823146,0.9892277289107595,0.9878921678254855,0.9904166855789299
33,0.9886498051242065,0.9872766622221647,0.9898755148944296,0.9888789863215405,0.9875235160162684,0.9900879355477517
34,0.9883762980840977,0.9869878444383318,0.9896173779252041,0.9888014879683802,0.98744163729142,0.9900148360407424
35,0.988141854210268,0.9867404238080096,0.9893959616323424,0.9882589994962608,0.9868689146226015,0.989502710665598
36,0.987946476589615,0.9865343325362725,0.9892113399840293,0.9879877552602001,0.9865828239501655,0.9892463770605058
37,0.9878292500172247,0.9864107209604388,0.9891005238350472,0.9878715077304608,0.9864602667844271,0.9891364666306265
38,0.9876338646677231,0.9862047635501463,0.9889157528647482,0.98767776184756,0.9862560740103422,0.9889532133509304
39,0.9873603035307847,0.9859165437107253,0.9886569095170655,0.9874065176115,0.9859703460412952,0.988696516722414
40,0.9870476498564553,0.985587336313985,0.9883608770902192,0.9870965241988595,0.9856439964414994,0.9884029523323791
41,0.986695914472835,0.9852172245966576,0.9880275941771622,0.9867477816096397,0.9852770950603849,0.9880724502806691
42,0.9863441790892157,0.9848473642305191,0.9876940600808406,0.9865152865501612,0.9850326317480543,0.9878519778645145
