Outcome 5 Result 5b Kaplan-Meier Table
" "
Generated by TriNetX
" "
Notes
4653 patients in Cohort 1 and 4566 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Cohort Statistics
Cohort,Cohort Name,Patients in Cohort,Patients with Outcome,Median Survival (Days),Survival Probability at End of Time Window
1,CX1 V12,96176,14394,,0.8503252875595194
2,Unnamed,96263,13416,,0.8606253701941233
" "
" "
Log-Rank Test
χ²,df,p
39.803060534902826,1,2.809045844232626e-10
" "
" "
Hazard Ratio
Hazard Ratio,95 % CI Lower,95 % CI Upper
1.078629,1.053555,1.104299
" "
" "
Proportionality
χ²,df,p
7.102246,1,0.00769874
