Outcome 7 Result 7a Measures of Association Graph
" "
Generated by TriNetX
" "
Notes
181 patients in Cohort 1 and 72 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Cohort,CohortName,Risk
1,CX1 V12,0.002692552261346475
2,Unnamed,0.002193395992338001
