Outcome 8 Result 8a Measures of Association Graph
" "
Generated by TriNetX
" "
Notes
19 patients in Cohort 1 and 50 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Cohort,CohortName,Risk
1,CX1 V12,0.00262821212151266
2,Unnamed,0.001576927272907596
