Outcome 8 Result 8b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
19 patients in Cohort 1 and 50 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.9999900803491716,0.9999295818208652,0.9999986026773698,0.9999801545956998,0.9999206517390401,0.9999950366740242
8,0.9999801606983433,0.9999206761386333,0.9999950382003036,,,
9,,,,0.9999702318935495,0.9999077048092098,0.9999903990512985
13,0.9999702410475153,0.9999077331899408,0.999990402003708,,,
22,,,,0.9999603091913998,0.9998942509747144,0.9999851031460794
37,,,,0.9999404637870994,0.9998674844229467,0.9999732522810652
43,0.999960321396686,0.9998942834924361,0.9999851077270543,,,
62,0.9999504017458574,0.9998808428281969,0.9999793555282636,,,
68,0.9999404820950296,0.9998675251712152,0.9999732605063677,,,
75,0.9999305624442011,0.9998543529080088,0.9999668961601256,,,
76,0.9999206427933738,0.999841322869478,0.9999603128607338,,,
105,0.9999107231425443,0.9998284246593985,0.9999535469379743,,,
106,,,,0.9999305410849492,0.9998543081081236,0.9999668859770762
110,0.9999008034917163,0.9998156464716453,0.9999466256285755,,,
115,,,,0.9999206183827984,0.9998412740617318,0.9999603006525783
123,0.9998908838408882,0.9998029770119989,0.9999395699823215,,,
129,0.9998809641900603,0.999790406078024,0.999932396671326,,,
137,0.9998710445392309,0.9997779246549486,0.9999251191700966,,,
147,0.9998611248884038,0.9997655248403908,0.9999177485550772,,,
153,0.9998512052375755,0.9997531997173229,0.9999102940638088,,,
162,0.9998412855867463,0.9997409432211868,0.9999027634966582,,,
176,0.9998313659359181,0.9997287500178054,0.9998951635121497,,,
178,0.9998214462850894,0.999716615396962,0.9998874998484734,,,
194,0.999811526634262,0.9997045351818313,0.9998797774925746,,,
210,0.9998016069834343,0.999692505652701,0.9998720008112303,,,
216,,,,0.9999106956806475,0.9998283718843507,0.9999535326485322
221,0.9997916873326048,0.9996805234829964,0.9998641736540831,,,
224,,,,0.9999007729784983,0.9998155897662224,0.9999466092100429
228,,,,0.9998908502763474,0.9998029164096512,0.9999395513933684
250,0.9997817676817772,0.9996685856856347,0.9998562994356422,,,
257,0.9997718480309481,0.9996566895679379,0.9998483812012546,,,
262,0.9997619283801212,0.9996448326936603,0.9998404216807576,,,
276,0.9997520087292915,0.9996330128508465,0.9998324233324697,,,
278,0.9997420890784643,0.999621228024562,0.9998243883796194,,,
291,0.9997321694276363,0.9996094763736058,0.999816318840683,,,
294,0.9997222497768078,0.9995977562105907,0.999808216554889,,,
295,0.9997123301259788,0.9995860659847984,0.9998000832037612,,,
297,0.9997024104751514,0.9995744042673766,0.9997919203294461,,,
308,0.9996924908243222,0.9995627697384973,0.9997837293503782,,,
316,0.9996825711734948,0.9995511611761938,0.9997755115747674,,,
319,0.9996726515226659,0.9995395774465877,0.9997672682122297,,,
320,,,,0.9998809275741968,0.9997903416090647,0.9999323758757525
363,0.9996627318718375,0.9995280174953413,0.9997590003839059,,,
371,0.9996528122210098,0.9995164803401213,0.9997507091312665,,,
377,0.999642892570181,0.999504965063953,0.9997423954238265,,,
379,,,,0.9998710048720467,0.9997778563469191,0.9999250961358495
398,,,,0.9998610821698972,0.9997654527183985,0.999917723253507
405,,,,0.9998511594677468,0.9997531238043489,0.99991026646911
413,,,,0.9998412367655956,0.9997408635383462,0.9999027335854241
414,,,,0.9998313140634456,0.9997286665845729,0.9998951312630228
422,0.9996329729193533,0.9994934708093405,0.9997340601659288,0.9998213913612951,0.9997165282313629,0.9998874652418605
423,,,,0.9998114686591463,0.9997044443006062,0.9998797405104174
436,0.999623053268525,0.9994819967730336,0.9997257042027163,,,
437,0.9996131336176962,0.9994705422013788,0.9997173283254281,,,
443,,,,0.9998015459569956,0.9996924110714444,0.9998719614368116
450,,,,0.9997916232548449,0.9996804252162828,0.9998641318718736
460,0.9996032139668672,0.9994591063861592,0.9997089332760952,,,
462,0.99959329431604,0.9994476886608751,0.9997005197517268,,,
467,0.9995833746652111,0.9994362883973938,0.9996920884080395,,,
468,0.9995734550143824,0.9994249050029538,0.9996836398628159,,,
475,0.9995635353635544,0.9994135379174443,0.9996751746989031,,,
481,0.9995536157127268,0.9994021866109549,0.9996666934669208,,,
484,,,,0.9997817005526947,0.9996684837471163,0.9998562552311598
486,,,,0.9997717778505448,0.9996565839704415,0.9998483345609571
489,,,,0.9997618551483939,0.999644723449259,0.9998403725919377
501,0.9995436960618983,0.9993908505815529,0.9996581966877024,,,
504,,,,0.9997519324462438,0.9996328999709388,0.9998323717831832
513,0.9995337764110691,0.9993795293532692,0.9996496848545078,,,
514,0.999523856760241,0.9993682224742638,0.9996411584350259,0.9997320870419434,0.9996093562544413,0.9998162623372879
515,,,,0.9997221643397933,0.9995976324865931,0.9998081575590422
520,0.9995139371094126,0.9993569295151498,0.99963261787319,,,
533,0.9995040174585856,0.9993456500674722,0.9996240635908399,,,
556,0.9994940978077569,0.9993343837423055,0.9996154959892248,0.999712241637643,0.9995859386651808,0.999800021705903
562,,,,0.9997023189354927,0.9995742733609108,0.9997918563204895
574,,,,0.9996923962333425,0.999562635253552,0.9997836628216761
579,0.9994841781569282,0.9993231301689833,0.9996069154503939,,,
583,,,,0.9996824735311927,0.9995510231207592,0.9997754425180719
584,,,,0.9996725508290415,0.9995394358283062,0.9997671966196666
589,0.9994742585060999,0.9993118889939183,0.9995983223384526,,,
590,0.9994643388552721,0.9993006598795258,0.9995897170007232,,,
591,0.9994544192044431,0.9992894425032283,0.9995810997688074,,,
605,0.999444499553615,0.999278236556546,0.9995724709595698,,,
608,0.9994345799027861,0.9992670417442444,0.9995638308760332,,,
613,0.9994246602519584,0.9992558577835605,0.9995551798082177,,,
630,0.9994147406011303,0.9992446844034726,0.9995465180339024,,,
641,0.999404820950302,0.9992335213440349,0.9995378458193415,,,
648,0.9993949012994736,0.9992223683557546,0.9995291634199223,,,
654,0.9993849816486454,0.9992112251990141,0.9995204710807762,,,
657,0.9993750619978174,0.9992000916435322,0.9995117690373464,,,
658,,,,0.999662628126891,0.9995278723215312,0.9997589262479458
661,0.9993651423469883,0.999188967467864,0.9995030575159143,,,
666,0.9993552226961598,0.9991778524589374,0.9994943367340963,,,
669,,,,0.9996527054247414,0.9995163316177985,0.9997506324447006
679,0.9993453030453321,0.9991667464116135,0.999485606901296,,,
686,,,,0.9996427827225911,0.9995048127998516,0.9997423161797444
691,0.9993353833945038,0.9991556491282799,0.9994768682191332,,,
698,0.9993254637436748,0.9991445604184729,0.9994681208818449,,,
704,0.9993155440928472,0.999133480098522,0.9994593650766598,,,
706,0.9993056244420194,0.9991224079912111,0.9994506009841421,,,
710,0.9992957047911899,0.9991113439254686,0.9994418287785217,,,
715,0.9992857851403623,0.9991002877360791,0.9994330486280073,,,
722,0.999275865489535,0.9990892392633968,0.9994242606950631,,,
750,0.9992659458387063,0.9990781983530918,0.9994154651366851,,,
755,0.9992560261878767,0.9990671648559072,0.9994066621046572,0.9996328600204402,0.9994933150099288,0.9997339783576963
758,,,,0.9996229373182907,0.9994818374445363,0.9997256198239627
