Outcome 8 Result 8b Kaplan-Meier Table
" "
Generated by TriNetX
" "
" "
Cohort Statistics
Cohort,Cohort Name,Patients in Cohort,Patients with Outcome,Median Survival (Days),Survival Probability at End of Time Window
1,Unnamed,68375,106,,0.9984496220754441
2,Unnamed,68375,61,,0.9991078048415016
" "
" "
Log-Rank Test
χ²,df,p
12.144830528433372,1,0.0004922411454696737
" "
" "
Hazard Ratio
Hazard Ratio,95 % CI Lower,95 % CI Upper
1.738441,1.268715,2.382077
" "
" "
Proportionality
χ²,df,p
2.424239,1,0.1194713
