Outcome 4 Result 4b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
1514 patients in Cohort 1 and 1311 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.999815198107629,0.999556065361612,0.9999230761630099,0.9997432040793867,0.9994614192151399,0.9998775684470423
2,0.999815198107629,0.999556065361612,0.9999230761630099,0.9996331486848374,0.9993182969371877,0.9998025971946166
3,0.999815198107629,0.999556065361612,0.9999230761630099,0.9995964635533209,0.9992714504738552,0.9997765013280286
4,0.9995919004642778,0.9992632108542027,0.9997739746651406,0.9995597784218049,0.9992249685812643,0.9997499701180396
5,0.9994430187394538,0.9990762776240273,0.9996641788382796,0.9994497230272568,0.9990873969634174,0.9996682205317134
6,0.9993685723320984,0.9989844811689499,0.9996074204612131,,,
7,0.999182442448254,0.9987586224538706,0.999461604617628,0.9993396676327072,0.998952127353738,0.9995839116897234
8,0.9991452136974633,0.9987139659676806,0.9994318916044571,0.999266297369676,0.9988629831919534,0.9995265848307213
9,0.9990707423216425,0.9986250706664359,0.9993719987196659,0.9992296122381589,0.9988186802107892,0.9994976340487406
10,0.9989590352579122,0.9984927082577418,0.9992811416085438,0.9991562419751265,0.9987305570299417,0.9994392211777088
11,0.9988845527769057,0.9984050287307323,0.9992199654570306,0.9990095014490621,0.9985559937045657,0.9993206280186057
12,0.9987728165578695,0.9982742540557609,0.9991274088907189,0.9989728163175466,0.9985126606646232,0.9992906587729535
13,0.9987728165578695,0.9982742540557609,0.9991274088907189,0.998899446054513,0.99842632183332,0.9992303809374248
14,0.9986983118533409,0.9981875093316435,0.9990652256087229,0.9987160203969325,0.9982121630683894,0.999077943663778
15,0.9985865381195017,0.9980579838992882,0.998971311043295,0.9985692798708681,0.998042321184568,0.9989544686172066
16,0.9985492746469236,0.9980149526690318,0.9989398477407846,0.9985325947393516,0.9980000411722708,0.9989234152243313
17,0.9984747449204974,0.9979290974053282,0.9988767045366581,0.9984959096078349,0.9979578281711615,0.9988922933962513
18,0.9984747449204974,0.9979290974053282,0.9988767045366581,0.9983858542132864,0.997831568636796,0.9987985408727138
19,,,,0.9982391136872223,0.9976640335390168,0.9986727118477581
20,0.9983256687762834,0.997758142257923,0.9987496159225449,0.9981290582926735,0.9975389300693092,0.998577783360305
21,0.9982511307041738,0.9976730204058547,0.9986857110056663,0.9980190028981244,0.9974142522995662,0.9984824229847633
22,0.9981393235960121,0.9975457418331106,0.9985894444156749,0.997908947503576,0.9972899663981556,0.9983866655320741
23,0.9981020517766083,0.9975034134569828,0.9985572507815799,0.997835577240544,0.9972073120754914,0.9983226217848011
24,0.9979902321427541,0.9973767076387203,0.9984603788901827,0.9977988921090281,0.9971660427854436,0.9982905413648998
25,0.9977293196637631,0.9970825673810331,0.9982328234590734,,,
26,0.9976547676709605,0.9969988698853239,0.9981674505725693,,,
27,0.9975429355033042,0.9968735829606747,0.9980691213241168,0.9977255218459963,0.997083615328719,0.9982262681608648
28,0.9974683751523442,0.9967902186289278,0.9980033955632781,0.9975054110568974,0.9968371622204525,0.998032610676377
29,0.9974310935834715,0.9967485827502925,0.9979704832139421,0.9974320407938663,0.996755267671937,0.997967799234629
30,0.9973192405152602,0.996623848806108,0.9978715541544816,,,
31,0.997170086362787,0.9964579230737124,0.9977392259013571,0.9973586705308334,0.9966734924427658,0.9979028674149677
32,0.9970955064976835,0.9963751211602792,0.9976728942510185,0.9973219853993176,0.9966326480564733,0.9978703579071232
33,0.9969090498617165,0.9961685550982949,0.9975066099985144,0.9972119300047678,0.9965102810089164,0.9977726619103422
34,0.9968344644173155,0.9960860946445769,0.9974399238672225,0.9971018746102192,0.9963881520731311,0.9976747259402414
35,0.9967598789729137,0.9960037259923376,0.997373145554505,0.9970285043471881,0.996306858535084,0.997609308609159
36,0.9966479924340782,0.9958803281310407,0.9972728052098159,,,
37,0.9966106969211321,0.9958392381841312,0.9972393155963953,0.9969551340841559,0.996225661370688,0.9975437942219043
38,0.9966106969211321,0.9958392381841312,0.9972393155963953,0.9969184489526395,0.9961850978630099,0.9975110017130726
39,0.9965360975201879,0.9957571099786615,0.997172267363309,0.996881763821122,0.9961445571948525,0.997478186211826
40,,,,0.996845078689607,0.9961040389732435,0.9974453481164864
41,0.9963868931336746,0.9955930856888053,0.9970379266048058,0.9967350232950587,0.9959826152226647,0.9973467020807327
42,0.9963122881474779,0.995511184781238,0.9969706389418845,0.9966249679005096,0.9958613803666556,0.9972478659926962
43,0.9963122881474779,0.995511184781238,0.9969706389418845,0.9964415422429278,0.9956597179680294,0.9970827412040927
44,0.9963122881474779,0.995511184781238,0.9969706389418845,,,
45,0.996200363906159,0.9953884500347786,0.9968695562850721,,,
46,0.9960511315844001,0.9952250485952293,0.9967345339047277,0.9963681719798958,0.9955791844755406,0.9970165591042706
47,0.9959765126285948,0.9951434450555257,0.9966669196036185,0.9962581165853479,0.9954585181693058,0.9969171513288514
48,0.9959765126285948,0.9951434450555257,0.9966669196036185,,,
49,0.995939197559372,0.9951026608779466,0.9966330834263608,0.9961480611907985,0.9953380064510204,0.9968175881971307
50,0.9959018810920048,0.9950618909584041,0.9965992301142432,0.9960746909277662,0.9952577479807379,0.9967511297058483
51,0.9958272481572705,0.9949803981063458,0.996531476413588,0.9960013206647333,0.995177553534465,0.9966846068949586
52,0.9957152987551701,0.9948582732250969,0.9964297312539214,,,
53,0.995640665820436,0.9947769306163117,0.9963618270359653,,,
54,0.9956033465556274,0.994736277592764,0.9963278509226606,0.9958912652701863,0.9950573781638984,0.9965847058602375
55,0.9955287080260102,0.9946550139236281,0.9962598562502298,0.9957812098756362,0.9949373374942115,0.9964846695446118
