Outcome 3 Result 3a Measures of Association Graph
" "
Generated by TriNetX
" "
Notes
114 patients in Cohort 1 and 114 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Cohort,CohortName,Risk
1,CX2 V12,0.0035493393308968233
2,Unnamed,0.0026356480179926907
