Outcome 2 Result 2a Measures of Association Graph
" "
Generated by TriNetX
" "
Notes
73 patients in Cohort 1 and 46 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Cohort,CohortName,Risk
1,CX2 V12,0.0018949363090851668
2,Unnamed,0.000806338521946431
