Outcome 4 Result 4a Measures of Association Graph
" "
Generated by TriNetX
" "
Notes
1514 patients in Cohort 1 and 1311 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Cohort,CohortName,Risk
1,CX2 V12,0.12814163217031344
2,Unnamed,0.10524964231996772
