Outcome 5 Result 5b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
2805 patients in Cohort 1 and 1920 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.9997671259460515,0.9994817244923634,0.9998953721309487,0.9996622889305817,0.9993510495579572,0.9998242697090026
2,0.999649979464083,0.9993273974184708,0.9998178643721564,0.9995872420262674,0.999254804587452,0.9997713935146032
3,0.999610904688667,0.9992769666028137,0.9997906272652495,0.9994371482176365,0.9990665462245406,0.9996606379318999
4,0.9993373598750317,0.9989342925889148,0.9995880122154381,0.9993245778611636,0.9989281863459529,0.9995744021418372
5,0.9990637829677514,0.9986035411435428,0.9993723869726397,0.9992120075046909,0.9987916906267305,0.9994861525167255
6,0.9988683556012609,0.998371953006589,0.9992134612894912,0.9990994371482178,0.9986567136689489,0.9993962908802486
7,0.9986729129395231,0.9981432017755473,0.9990515788214065,0.9989118198874296,0.9984344707691688,0.9992436745141234
8,0.9986338213470501,0.9980977357473094,0.9990189045159205,0.9988367729831147,0.9983463706013562,0.999181800621456
9,0.9985165327958223,0.9979618272048347,0.9989203523323221,0.9987992495309569,0.9983024703635549,0.999150708957167
10,0.9983601480608499,0.997781688233282,0.9987878569780434,,,
11,0.998203732699437,0.9976025834926219,0.9986542461643588,0.9986866791744848,0.9981713183514453,0.9990568691285134
12,0.9980864073899987,0.9974688620807473,0.9985533936736215,0.998649155722328,0.9981277714971722,0.9990254140739924
13,0.9980472958884746,0.9974243938969078,0.9985196628477814,0.9984990619136972,0.9979543510170645,0.998898808419583
14,0.9977734831872714,0.997114458155273,0.9982821240408409,0.9980487804878059,0.9974401521438345,0.9985128094986238
15,0.9976561210837795,0.9969822825946961,0.9981796327898792,0.9978986866791759,0.9972703892672884,0.9983824808928492
16,0.9976169942455543,0.9969382976743734,0.9981453821014561,0.997861163227018,0.9972280569506942,0.9983497889394034
17,0.9975778658727028,0.9968943499340158,0.9981110907702266,0.9977861163227025,0.997143514734094,0.998284281136262
18,0.9973822163344042,0.9966751578134261,0.997939067781709,0.9976360225140717,0.9969748926576865,0.9981527979135443
19,0.9973039503779302,0.9965877176749912,0.9978700076351813,0.9974484052532845,0.996764910509779,0.9979876401741362
20,0.9970691525085049,0.9963261612646596,0.9976620587205792,0.9972607879924954,0.9965557252717948,0.9978216781073267
21,0.9967560886826077,0.9959790230769694,0.9973831813888393,0.9970731707317079,0.9963472583520098,0.9976549917337851
22,0.9967169557043696,0.995935747931551,0.9973482040385773,0.9969981238273925,0.9962640574793171,0.9975881298643126
23,0.9966778196530236,0.9958924934815575,0.9973131995988919,0.9968855534709203,0.9961394432915482,0.9974876485964701
24,0.9966386820648799,0.9958492612156605,0.9972781697310201,0.9967354596622902,0.9959736221412272,0.9973533402265391
25,0.9964821317123074,0.9956765649657595,0.9971378165104018,0.9966604127579748,0.9958908462735429,0.997286050468985
26,0.9963255690615012,0.9955042081298833,0.9969970974241489,0.996585365853659,0.9958081562709533,0.9972186743203799
27,0.9961298580594855,0.9952892180240508,0.9968207253573075,0.9964727954971873,0.9956842762738757,0.9971174541780601
28,0.9958949863988423,0.9950318401950315,0.9966084290218765,0.99609756097561,0.9952725867294226,0.9967788031577132
29,0.9955818118748184,0.9946896356666711,0.9963243736301608,0.9959474671669796,0.9951084035294259,0.9966428476763873
30,0.9953860624033521,0.9944762616095085,0.9961463026823573,0.9958348968105073,0.9949854365286416,0.9965407098866415
31,0.9951511353175844,0.9942206685192675,0.9959321044359938,0.99579737335835,0.9949444788304509,0.9965066325167948
32,0.9950728232077817,0.9941355795470311,0.9958605898332838,0.9956848030018772,0.9948216967918627,0.9964043089629029
33,0.9948770352290304,0.9939230815427726,0.9956815628721846,0.9956472795497203,0.9947807991481852,0.9963701712852218
34,0.9946812395439115,0.9937108932467249,0.9955022100763419,0.995572232645404,0.9946990472887408,0.9963018523256068
35,0.9945637621328401,0.993583726107956,0.9953944523511543,0.9953470919324591,0.9944541264463802,0.9960965594026557
36,0.9944854376910272,0.9934989993490941,0.9953225499507227,0.995309568480301,0.9944133533641364,0.9960622966803341
37,0.9942504643655897,0.9932450898606292,0.9951065716301678,0.995196998123829,0.9942911116377117,0.9959594307133629
38,0.9941329777028712,0.9931182818097587,0.994998435603922,0.9951594746716703,0.9942503897384863,0.9959251166251725
39,0.9939371434546445,0.992907115389906,0.9948179814728758,0.994971857410882,0.9940469639165017,0.9957533618831994
40,0.9937804698822212,0.9927383547143743,0.994673433044887,,,
41,0.9933887859511624,0.9923171117542323,0.9943114027005985,0.9948217636022523,0.9938844356433395,0.9956157450075372
42,0.9933104460760839,0.9922329671606003,0.9942388863020901,0.9945215759849918,0.9935599119280076,0.9953399767817982
43,0.993271274593866,0.9921909060128452,0.9942026138210586,0.9944840525328331,0.9935193941985665,0.9953054578781833
44,0.9932321015667879,0.9921488516032247,0.994166331472614,0.9944465290806764,0.9934788867202274,0.9952709286943783
45,0.993075403278302,0.9919807106831731,0.9940211128173346,0.9943714821763613,0.9933979021102171,0.9952018398951537
46,0.9929970541340594,0.9918966895752999,0.9939484541110573,0.9942964352720465,0.9933169573013806,0.9951327111852311
47,0.9929578780164077,0.9918546893325465,0.9939121113166532,0.994183864915574,0.9931956130360251,0.9950289449763816
48,0.9928403357509283,0.9917287201432247,0.9938030232579406,0.9941463414634162,0.993155184028782,0.9949943371086203
49,0.9926836127302878,0.9915608700034683,0.9936574636983924,0.9939962476547853,0.9929935610256797,0.9948558123729548
50,0.9926052481269534,0.9914769868778435,0.9935846357117449,0.9938836772983127,0.9928724390570116,0.9947518232991914
51,0.9924877012219528,0.9913512177537718,0.9934753381527686,0.9938461538461548,0.9928320827764436,0.9947171425224334
