Outcome 5 Result 5a Measures of Association Table
" "
Generated by TriNetX
" "
" "
Cohort Statistics
Cohort,Cohort Name,Patients in Cohort,Patients with Outcome,Risk
1,Unnamed,8722,2316,0.26553542765420773
2,Unnamed,8722,2107,0.24157303370786518
" "
" "
Risk Difference
Risk Difference,95 % CI Lower,95 % CI Upper,z,p
0.02396239394634256,0.011055170464729182,0.036869617427955935,3.637380095971886,0.0002754253383706647
" "
" "
Risk Ratio
Risk Ratio,95 % CI Lower,95 % CI Upper
1.0991931656383482,1.044539012412872,1.1567070267629997
" "
" "
Odds Ratio
Odds Ratio,95 % CI Lower,95 % CI Upper
1.13505507191659,1.0601382838813256,1.2152660043242023
