Outcome 8 Result 8b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,0.9999635143023943,0.9997410142454775,0.9999948604165979,0.9998175715119683,0.999561766069449,0.99992406414581
2,,,,0.9998175715119683,0.999561766069449,0.99992406414581
3,,,,0.9998175715119683,0.999561766069449,0.99992406414581
4,,,,0.9998175715119683,0.999561766069449,0.99992406414581
5,,,,0.9998175715119683,0.999561766069449,0.99992406414581
6,,,,0.999772790862015,0.9994929813462882,0.999898189140121
7,,,,0.999772790862015,0.9994929813462882,0.999898189140121
8,0.999927028604787,0.9997082603071479,0.9999817495259542,0.999772790862015,0.9994929813462882,0.999898189140121
9,,,,0.999772790862015,0.9994929813462882,0.999898189140121
10,,,,0.999772790862015,0.9994929813462882,0.999898189140121
11,,,,0.999772790862015,0.9994929813462882,0.999898189140121
12,,,,0.999772790862015,0.9994929813462882,0.999898189140121
13,,,,0.999772790862015,0.9994929813462882,0.999898189140121
14,0.999927028604787,0.9997082603071479,0.9999817495259542,0.999772790862015,0.9994929813462882,0.999898189140121
15,,,,0.999772790862015,0.9994929813462882,0.999898189140121
16,,,,0.999772790862015,0.9994929813462882,0.999898189140121
17,,,,0.999772790862015,0.9994929813462882,0.999898189140121
18,,,,0.999772790862015,0.9994929813462882,0.999898189140121
19,,,,0.999772790862015,0.9994929813462882,0.999898189140121
20,,,,0.999772790862015,0.9994929813462882,0.999898189140121
21,,,,0.999772790862015,0.9994929813462882,0.999898189140121
22,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
23,,,,0.999772790862015,0.9994929813462882,0.999898189140121
24,,,,0.999772790862015,0.9994929813462882,0.999898189140121
25,,,,0.999772790862015,0.9994929813462882,0.999898189140121
26,,,,0.999772790862015,0.9994929813462882,0.999898189140121
27,,,,0.999772790862015,0.9994929813462882,0.999898189140121
28,,,,0.999772790862015,0.9994929813462882,0.999898189140121
29,,,,0.999772790862015,0.9994929813462882,0.999898189140121
30,,,,0.999772790862015,0.9994929813462882,0.999898189140121
31,,,,0.999772790862015,0.9994929813462882,0.999898189140121
32,,,,0.999772790862015,0.9994929813462882,0.999898189140121
33,,,,0.999772790862015,0.9994929813462882,0.999898189140121
34,,,,0.999772790862015,0.9994929813462882,0.999898189140121
35,,,,0.999772790862015,0.9994929813462882,0.999898189140121
36,,,,0.999772790862015,0.9994929813462882,0.999898189140121
37,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
38,,,,0.999772790862015,0.9994929813462882,0.999898189140121
39,,,,0.999772790862015,0.9994929813462882,0.999898189140121
40,,,,0.999772790862015,0.9994929813462882,0.999898189140121
41,,,,0.999772790862015,0.9994929813462882,0.999898189140121
42,,,,0.999772790862015,0.9994929813462882,0.999898189140121
43,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
44,,,,0.999772790862015,0.9994929813462882,0.999898189140121
45,,,,0.999772790862015,0.9994929813462882,0.999898189140121
46,,,,0.999772790862015,0.9994929813462882,0.999898189140121
47,,,,0.999772790862015,0.9994929813462882,0.999898189140121
48,,,,0.999772790862015,0.9994929813462882,0.999898189140121
49,,,,0.999772790862015,0.9994929813462882,0.999898189140121
50,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
51,,,,0.999772790862015,0.9994929813462882,0.999898189140121
52,,,,0.999772790862015,0.9994929813462882,0.999898189140121
53,,,,0.999772790862015,0.9994929813462882,0.999898189140121
54,,,,0.999772790862015,0.9994929813462882,0.999898189140121
55,,,,0.999772790862015,0.9994929813462882,0.999898189140121
56,,,,0.999772790862015,0.9994929813462882,0.999898189140121
57,,,,0.999772790862015,0.9994929813462882,0.999898189140121
58,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
59,,,,0.999772790862015,0.9994929813462882,0.999898189140121
60,0.9998905415758285,0.9996606555867097,0.9999646960048931,0.999772790862015,0.9994929813462882,0.999898189140121
61,,,,0.999772790862015,0.9994929813462882,0.999898189140121
62,0.9998540465564257,0.9996111676682244,0.9999452185694049,0.999772790862015,0.9994929813462882,0.999898189140121
63,0.9998540465564257,0.9996111676682244,0.9999452185694049,0.999772790862015,0.9994929813462882,0.999898189140121
64,0.9998540465564257,0.9996111676682244,0.9999452185694049,0.9997241116921415,0.9994182780255684,0.9998691673341884
65,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
66,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
67,0.9998540465564257,0.9996111676682244,0.9999452185694049,0.9997241116921415,0.9994182780255684,0.9998691673341884
68,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
69,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
70,0.9998540465564257,0.9996111676682244,0.9999452185694049,0.9997241116921415,0.9994182780255684,0.9998691673341884
71,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
72,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
73,0.9998175435427877,0.9995616988797673,0.9999240525047638,0.9997241116921415,0.9994182780255684,0.9998691673341884
74,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
75,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
76,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
77,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
78,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
79,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
80,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
81,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
82,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
83,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
84,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
85,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
86,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
87,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
88,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
89,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
90,,,,0.9997241116921415,0.9994182780255684,0.9998691673341884
91,0.999781040529151,0.9995126880818195,0.999901624186794,0.9997241116921415,0.9994182780255684,0.9998691673341884
