Outcome 8 Result 8b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
1,1,,,1,,
30,1,,,,,
51,1,,,,,
58,1,,,,,
69,1,,,,,
105,1,,,,,
106,1,,,,,
125,1,,,,,
132,1,,,,,
134,1,,,,,
141,1,,,,,
146,1,,,,,
151,1,,,,,
155,1,,,,,
170,1,,,,,
191,1,,,,,
195,1,,,,,
235,1,,,,,
237,1,,,,,
245,1,,,,,
246,1,,,,,
247,1,,,,,
255,1,,,,,
258,1,,,,,
261,1,,,,,
263,1,,,,,
266,,,,0.999808061420346,0.9986382116108924,0.9999729606316033
272,,,,0.9996161228406916,0.9984659740440208,0.9999039794022856
276,1,,,,,
280,1,,,,,
295,1,,,,,
298,1,,,,,
299,1,,,,,
300,1,,,,,
302,1,,,,,
303,1,,,,,
304,1,,,,,
311,1,,,,,
314,1,,,,,
319,1,,,,,
324,1,,,,,
326,1,,,,,
331,1,,,,,
347,1,,,,,
350,1,,,,,
351,1,,,,,
354,1,,,,,
360,1,,,,,
361,1,,,,,
362,1,,,,,
366,1,,,,,
373,1,,,,,
374,1,,,,,
379,1,,,,,
387,1,,,,,
391,1,,,,,
414,1,,,,,
416,1,,,,,
418,1,,,,,
421,1,,,,,
426,1,,,,,
427,1,,,,,
430,1,,,,,
435,1,,,,,
441,1,,,,,
442,1,,,,,
444,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
446,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
447,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
450,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
452,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
459,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
462,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
463,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
466,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
468,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
470,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
471,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
472,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
475,,,,0.9994241842610354,0.9982157228824201,0.9998142508593179
481,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
483,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
485,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
489,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
491,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
495,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
499,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
501,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
503,0.9998053717399772,0.9986191398759133,0.9999725816909055,,,
